"","c","n","e"
"252",1,46,53
"253",3,75,22
"254",4,19,77
"255",7,92,1
"256",5,94,1
"257",6,18,76
"258",98,2,0
"259",1,4,95
"260",17,59,24
"261",91,9,0
"262",5,95,0
"263",34,62,4
"264",38,47,15
"265",53,45,2
"266",3,56,41
"267",5,95,0
"268",16,75,9
"269",36,62,2
"270",0,45,55
"271",0,19,81
"272",0,90,10
"273",87,12,1
"274",1,1,98
"275",2,6,92
"276",2,76,22
"277",5,95,0
"278",0,84,16
"279",3,24,73
"280",1,60,39
"281",77,21,2
"282",14,11,75
"283",46,45,9
"284",9,2,89
"285",57,43,0
"286",1,84,15
"287",0,85,15
"288",29,71,0
"289",15,84,1
"290",1,68,31
"291",0,13,87
"292",1,89,10
"293",0,93,7
"294",12,26,62
"295",30,69,1
"296",10,78,12
"297",1,32,67
"298",11,31,58
"299",11,26,63
"300",4,30,66
"301",3,36,61
"302",2,54,44
"303",7,91,2
"304",7,2,91
"305",1,18,81
"306",0,1,99
"307",12,85,3
"308",4,84,12
"309",1,60,39
"310",11,65,24
"311",0,6,94
"312",5,94,1
"313",5,64,31
"314",2,70,28
"315",14,72,14
"316",0,90,10
"317",0,3,97
"318",6,82,12
"319",13,82,5
"320",1,64,35
"321",15,68,17
"322",1,53,46
"323",48,48,4
"324",2,96,2
"325",16,64,20
"326",8,85,7
"327",41,59,0
"328",16,12,72
"329",1,20,79
"330",1,88,11
"331",12,58,30
"332",12,83,5
"333",1,81,18
"334",35,65,0
"335",0,62,38
"336",78,22,0
"337",1,87,12
"338",2,49,49
"339",75,25,0
"340",7,52,41
"341",22,77,1
"342",1,82,17
"343",1,21,78
"344",55,45,0
"345",30,68,2
"346",5,83,12
"347",47,52,1
"348",3,85,12
"349",2,4,94
"350",1,24,75
"351",89,11,0
"352",41,58,1
"353",81,17,2
"354",1,6,93
"355",3,93,4
"356",2,26,72
"357",3,10,87
"358",7,24,69
"359",47,53,0
"360",12,87,1
"361",3,78,19
"362",1,35,64
"363",96,4,0
"364",19,81,0
"365",2,68,30
"366",18,80,2
"367",1,67,32
"368",4,81,15
"369",13,80,7
"370",2,54,44
"371",2,45,53
"372",8,90,2
"373",42,57,1
"374",1,67,32
"375",48,52,0
"376",1,75,24
"377",11,87,2
"378",5,42,53
"379",74,26,0
"380",8,91,1
"381",89,11,0
"382",60,40,0
"383",0,0,100
"384",8,84,8
"385",2,15,83
"386",5,24,71
"387",93,7,0
"388",2,57,41
"389",18,78,4
"390",1,77,22
"391",0,36,64
"392",1,9,90
"393",4,26,70
"394",95,5,0
"395",1,72,27
"396",9,81,10
"397",2,50,48
"398",33,46,21
"399",100,0,0
"400",1,86,13
"401",0,15,85
"402",7,87,6
"403",1,7,92
"404",1,79,20
"405",1,82,17
"406",76,24,0
"407",15,83,2
"408",10,65,25
"409",4,86,10
"410",63,37,0
"411",3,88,9
"412",41,57,2
"413",0,47,53
"414",31,69,0
"415",2,94,4
"416",0,93,7
"417",40,60,0
"418",59,33,8
"419",78,9,13
"420",81,19,0
"421",11,63,26
"422",29,55,16
"423",1,70,29
"424",5,74,21
"425",73,27,0
"426",3,28,69
"427",26,73,1
"428",2,91,7
"429",1,7,92
"430",13,51,36
"431",14,86,0
"432",63,37,0
"433",1,30,69
"434",10,83,7
"435",63,36,1
"436",0,1,99
"437",5,51,44
"438",3,83,14
"439",2,87,11
"440",6,46,48
"441",94,5,1
"442",11,89,0
"443",92,6,2
"444",0,17,83
"445",3,78,19
"446",89,11,0
"447",2,83,15
"448",87,13,0
"449",3,94,3
"450",0,63,37
"451",25,74,1
"452",11,41,48
"453",1,98,1
"454",92,5,3
"455",36,61,3
"456",36,64,0
"457",2,48,50
"458",0,0,100
"459",85,15,0
"460",0,55,45
"461",10,45,45
"462",63,35,2
"463",14,64,22
"464",28,65,7
"465",3,53,44
"466",0,11,89
"467",26,74,0
"468",87,11,2
"469",25,75,0
"470",0,63,37
"471",0,84,16
"472",0,73,27
"473",0,37,63
"474",2,29,69
"475",1,0,99
"476",1,77,22
"477",2,6,92
"478",1,42,57
"479",13,48,39
"480",1,28,71
"481",8,22,70
"482",52,45,3
"483",56,22,22
"484",37,58,5
"485",2,84,14
"486",37,55,8
"487",77,22,1
"488",2,1,97
"489",9,83,8
"490",2,89,9
"491",2,78,20
"492",4,42,54
"493",0,62,38
"494",9,85,6
"495",4,76,20
"496",0,89,11
"497",30,69,1
"498",2,28,70
"499",88,5,7
"500",1,83,16
"501",79,15,6
"502",74,3,23
"503",6,67,27
"504",29,18,53
"505",0,0,100
"506",46,53,1
"507",1,52,47
"508",78,22,0
"509",20,78,2
"510",79,21,0
"511",93,7,0
"512",8,70,22
"513",92,8,0
"514",59,27,14
"515",1,2,97
"516",1,94,5
"517",1,18,81
"518",91,9,0
"519",17,81,2
"520",5,20,75
"521",47,35,18
"522",0,77,23
"523",66,34,0
"524",0,56,44
"525",53,47,0
"526",1,35,64
"527",7,90,3
"528",44,31,25
"529",1,82,17
"530",1,43,56
"531",1,33,66
"532",0,80,20
"533",1,7,92
"534",8,80,12
"535",11,58,31
"536",33,67,0
"537",7,90,3
"538",2,69,29
"539",72,25,3
"540",1,4,95
"541",14,85,1
"542",95,4,1
"543",59,40,1
"544",16,84,0
"545",2,88,10
"546",29,26,45
"547",3,43,54
"548",0,0,100
"549",99,1,0
"550",77,23,0
"551",1,32,67
"552",22,73,5
"553",2,36,62
"554",64,36,0
"555",5,45,50
"556",4,68,28
"557",8,86,6
"558",24,73,3
"559",1,60,39
"560",1,80,19
"561",84,16,0
"562",0,94,6
"563",6,74,20
"564",32,67,1
"565",0,96,4
"566",1,68,31
"567",0,3,97
"568",1,46,53
"569",27,68,5
"570",1,1,98
"571",1,50,49
"572",5,89,6
"573",0,64,36
"574",9,83,8
"575",17,80,3
"576",98,0,2
"577",5,50,45
"578",1,88,11
"579",3,52,45
"580",0,36,64
"581",43,42,15
"582",67,33,0
"583",4,81,15
"584",67,33,0
"585",2,53,45
"586",0,55,45
"587",88,11,1
"588",5,78,17
"589",8,70,22
"590",17,80,3
"591",6,89,5
"592",1,58,41
"593",0,9,91
"594",91,7,2
"595",1,29,70
"596",1,21,78
"597",1,84,15
"598",1,4,95
"599",14,81,5
"600",23,77,0
"601",1,80,19
"602",5,94,1
"603",14,27,59
"604",0,69,31
"605",23,11,66
"606",0,30,70
"607",13,87,0
"608",5,91,4
"609",97,1,2
"610",2,4,94
"611",0,51,49
"612",8,77,15
"613",1,75,24
"614",51,46,3
"615",9,81,10
"616",2,14,84
"617",7,5,88
"618",69,30,1
"619",0,94,6
"620",0,3,97
"621",20,77,3
"622",1,24,75
"623",2,19,79
"624",79,20,1
"625",11,59,30
"626",6,85,9
"627",2,33,65
"628",13,82,5
"629",56,43,1
"630",1,15,84
"631",1,77,22
"632",23,31,46
"633",0,3,97
"634",1,37,62
"635",65,35,0
"636",24,58,18
"637",9,83,8
"638",2,73,25
"639",1,83,16
"640",0,37,63
"641",33,67,0
"642",13,86,1
"643",10,52,38
"644",5,95,0
"645",65,35,0
"646",50,50,0
"647",69,30,1
"648",0,2,98
"649",81,19,0
"650",0,85,15
"651",0,99,1
"652",72,25,3
"653",1,48,51
"654",57,43,0
"655",84,13,3
"656",19,81,0
"657",14,86,0
"658",4,84,12
"659",21,79,0
"660",0,90,10
"661",83,17,0
"662",20,56,24
"663",14,86,0
"664",0,56,44
"665",89,11,0
"666",86,14,0
"667",3,97,0
"668",17,81,2
"669",7,58,35
"670",86,13,1
"671",2,83,15
"672",4,94,2
"673",0,93,7
"674",16,84,0
"675",0,77,23
"676",2,30,68
"677",12,86,2
"678",3,71,26
"679",60,28,12
"680",2,70,28
"681",0,1,99
"682",37,63,0
"683",2,65,33
"684",6,79,15
"685",99,1,0
"686",0,51,49
"687",82,18,0
"688",77,23,0
"689",0,90,10
"690",0,75,25
"691",5,66,29
"692",98,2,0
"693",0,29,71
"694",17,64,19
"695",39,60,1
"696",0,27,73
"697",2,65,33
"698",0,1,99
"699",0,65,35
"700",0,28,72
"701",0,61,39
"702",1,22,77
"703",56,36,8
"704",0,90,10
"705",47,53,0
"706",65,1,34
"707",4,62,34
"708",0,23,77
"709",85,14,1
"710",3,87,10
"711",77,22,1
"712",13,87,0
"713",6,46,48
"714",13,86,1
"715",12,88,0
"716",40,60,0
"717",43,56,1
"718",7,10,83
"719",2,27,71
"720",82,15,3
"721",4,94,2
"722",99,1,0
"723",34,64,2
"724",0,89,11
"725",25,63,12
"726",32,66,2
"727",0,10,90
"728",83,16,1
"729",2,36,62
"730",0,1,99
"731",0,44,56
"732",0,77,23
"733",1,99,0
"734",0,27,73
"735",2,84,14
"736",3,75,22
"737",1,4,95
"738",18,82,0
"739",2,76,22
"740",0,15,85
"741",2,2,96
"742",2,50,48
"743",1,72,27
"744",3,96,1
"745",4,73,23
"746",10,80,10
"747",38,57,5
"748",1,79,20
"749",80,20,0
"750",19,79,2
"751",1,40,59
"752",3,95,2
"753",0,82,18
"754",17,82,1
"755",1,89,10
"756",0,71,29
"757",0,94,6
"758",1,90,9
"759",0,15,85
"760",9,90,1
"761",2,49,49
"762",9,53,38
"763",0,1,99
"764",12,86,2
"765",41,21,38
"766",0,12,88
"767",2,92,6
"768",73,27,0
"769",10,90,0
"770",0,67,33
"771",0,2,98
"772",0,45,55
"773",63,34,3
"774",1,17,82
"775",42,58,0
"776",0,12,88
"777",70,2,28
"778",75,25,0
"779",7,82,11
"780",7,70,23
"781",0,53,47
"782",78,20,2
"783",4,90,6
"784",52,48,0
"785",37,49,14
"786",3,56,41
"787",65,34,1
"788",71,22,7
"789",33,67,0
"790",3,80,17
"791",44,56,0
"792",6,93,1
"793",69,31,0
"794",0,5,95
"795",2,81,17
"796",91,9,0
"797",13,85,2
"798",1,70,29
"799",97,3,0
"800",2,38,60
"801",48,47,5
"802",0,1,99
"803",2,60,38
"804",3,92,5
"805",34,66,0
"806",6,40,54
"807",20,66,14
"808",0,63,37
"809",0,86,14
"810",0,92,8
"811",61,39,0
"812",2,54,44
"813",2,79,19
"814",18,41,41
"815",2,46,52
"816",67,15,18
"817",6,81,13
"818",1,80,19
"819",7,93,0
"820",13,87,0
"821",1,54,45
"822",50,50,0
"823",2,45,53
"824",60,35,5
"825",94,1,5
"826",41,54,5
"827",3,22,75
"828",12,87,1
"829",0,38,62
"830",0,89,11
"831",1,15,84
"832",0,96,4
"833",2,16,82
"834",1,88,11
"835",1,24,75
"836",0,38,62
"837",0,95,5
"838",0,94,6
"839",0,99,1
"840",1,6,93
"841",0,1,99
"842",19,21,60
"843",60,40,0
"844",23,58,19
"845",0,67,33
"846",11,87,2
"847",19,16,65
"848",84,15,1
"849",3,81,16
"850",1,2,97
"851",2,11,87
"852",16,80,4
"853",10,71,19
"854",1,92,7
"855",0,91,9
"856",49,43,8
"857",0,24,76
"858",77,3,20
"859",0,5,95
"860",0,15,85
"861",0,45,55
"862",0,83,17
"863",32,68,0
"864",18,81,1
"865",0,1,99
"866",69,28,3
"867",6,35,59
"868",3,73,24
"869",4,94,2
"870",24,76,0
"871",2,89,9
"872",0,100,0
"873",5,11,84
"874",0,85,15
"875",0,39,61
"876",0,52,48
"877",21,3,76
"878",8,32,60
"879",18,2,80
"880",65,28,7
"881",2,75,23
"882",25,73,2
"883",8,68,24
"884",1,28,71
"885",1,85,14
"886",5,30,65
"887",82,16,2
"888",27,73,0
"889",0,53,47
"890",0,69,31
"891",1,74,25
"892",26,74,0
"893",1,53,46
"894",82,18,0
"895",3,64,33
"896",43,55,2
"897",0,35,65
"898",20,80,0
"899",15,56,29
"900",7,15,78
"901",2,9,89
"902",16,75,9
"903",0,3,97
"904",0,46,54
"905",1,16,83
"906",0,4,96
"907",9,23,68
"908",33,67,0
"909",5,93,2
"910",8,91,1
"911",1,50,49
"912",41,59,0
"913",6,46,48
"914",78,21,1
"915",1,94,5
"916",60,38,2
"917",2,44,54
"918",1,33,66
"919",2,87,11
"920",4,72,24
"921",2,98,0
"922",1,22,77
"923",90,9,1
"924",14,81,5
"925",0,12,88
"926",3,88,9
"927",1,71,28
"928",60,40,0
"929",2,29,69
"930",2,2,96
"931",93,6,1
"932",0,54,46
"933",27,73,0
"934",23,77,0
"935",9,88,3
"936",1,27,72
"937",39,60,1
"938",1,6,93
"939",0,92,8
"940",3,79,18
"941",2,28,70
"942",11,12,77
"943",10,88,2
"944",72,28,0
"945",3,62,35
"946",0,67,33
"947",0,55,45
"948",29,69,2
"949",0,21,79
"950",3,56,41
"951",0,88,12
"952",4,75,21
"953",0,10,90
"954",0,7,93
"955",0,78,22
"956",90,10,0
"957",0,90,10
"958",0,83,17
"959",3,52,45
"960",3,5,92
"961",12,17,71
"962",1,73,26
"963",0,29,71
"964",7,27,66
"965",25,75,0
"966",53,47,0
"967",1,56,43
"968",1,2,97
"969",0,62,38
"970",0,0,100
"971",6,80,14
"972",0,94,6
"973",5,93,2
"974",5,95,0
"975",3,86,11
"976",33,18,49
"977",90,3,7
"978",86,6,8
"979",7,38,55
"980",6,45,49
"981",1,0,99
"982",86,13,1
"983",45,41,14
"984",1,82,17
"985",64,36,0
"986",78,17,5
"987",0,92,8
"988",0,6,94
"989",73,26,1
"990",9,45,46
"991",1,73,26
"992",49,51,0
"993",71,29,0
"994",4,88,8
"995",9,89,2
"996",69,30,1
"997",70,30,0
"998",1,89,10
"999",6,63,31
"1000",67,33,0
"1001",0,4,96
"1002",0,50,50
"1003",51,49,0
"1004",3,96,1
"1005",6,5,89
"1006",4,96,0
"1007",28,70,2
"1008",0,59,41
"1009",40,40,20
"1010",12,88,0
"1011",3,5,92
"1012",100,0,0
"1013",26,71,3
"1014",83,16,1
"1015",21,78,1
"1016",88,11,1
"1017",3,81,16
"1018",0,4,96
"1019",4,16,80
"1020",89,11,0
"1021",4,96,0
"1022",95,5,0
"1023",2,50,48
"1024",0,97,3
"1025",11,44,45
"1026",2,94,4
"1027",0,15,85
"1028",4,96,0
"1029",25,75,0
"1030",1,63,36
"1031",2,16,82
"1032",3,22,75
"1033",27,70,3
"1034",4,71,25
"1035",47,51,2
"1036",1,4,95
"1037",1,82,17
"1038",27,10,63
"1039",0,76,24
"1040",8,23,69
"1041",0,83,17
"1042",1,63,36
"1043",2,0,98
"1044",3,94,3
"1045",76,24,0
"1046",44,56,0
"1047",96,4,0
"1048",15,84,1
"1049",2,61,37
"1050",24,32,44
"1051",62,38,0
"1052",0,79,21
"1053",53,47,0
"1054",8,22,70
"1055",0,10,90
"1056",2,65,33
"1057",0,85,15
"1058",2,83,15
"1059",4,88,8
"1060",0,97,3
"1061",13,22,65
"1062",0,0,100
"1063",1,15,84
"1064",62,37,1
"1065",1,85,14
"1066",2,89,9
"1067",31,69,0
"1068",2,97,1
"1069",1,74,25
"1070",13,70,17
"1071",89,11,0
"1072",36,64,0
"1073",85,14,1
"1074",4,87,9
"1075",0,17,83
"1076",1,11,88
"1077",1,27,72
"1078",4,73,23
"1079",26,16,58
"1080",1,83,16
"1081",2,95,3
"1082",69,1,30
"1083",5,59,36
"1084",0,94,6
"1085",84,14,2
"1086",0,56,44
"1087",1,1,98
"1088",1,65,34
"1089",52,47,1
"1090",61,6,33
"1091",0,64,36
"1092",1,4,95
"1093",0,4,96
"1094",54,45,1
"1095",94,5,1
"1096",0,44,56
"1097",0,11,89
"1098",0,40,60
"1099",40,10,50
"1100",10,5,85
"1101",49,45,6
"1102",9,5,86
"1103",2,34,64
"1104",1,84,15
"1105",0,96,4
"1106",31,17,52
"1107",0,36,64
"1108",96,4,0
"1109",1,34,65
"1110",7,72,21
"1111",74,23,3
"1112",1,0,99
"1113",0,13,87
"1114",31,68,1
"1115",0,95,5
"1116",2,40,58
"1117",0,23,77
"1118",86,14,0
"1119",8,45,47
"1120",2,51,47
"1121",52,48,0
"1122",2,97,1
"1123",3,82,15
"1124",76,24,0
"1125",9,90,1
"1126",3,66,31
"1127",90,10,0
"1128",91,6,3
"1129",25,75,0
"1130",70,28,2
"1131",90,10,0
"1132",14,86,0
"1133",37,60,3
"1134",7,87,6
"1135",2,1,97
"1136",84,15,1
"1137",29,69,2
"1138",22,65,13
"1139",1,63,36
"1140",1,75,24
"1141",0,40,60
"1142",0,71,29
"1143",92,4,4
"1144",0,25,75
"1145",51,13,36
"1146",1,96,3
"1147",0,76,24
"1148",0,2,98
"1149",1,0,99
"1150",75,25,0
"1151",3,38,59
"1152",10,89,1
"1153",42,16,42
"1154",23,58,19
"1155",96,4,0
"1156",8,7,85
"1157",3,13,84
"1158",7,91,2
"1159",0,17,83
"1160",20,80,0
"1161",17,77,6
"1162",1,29,70
"1163",20,68,12
"1164",0,55,45
"1165",5,66,29
"1166",90,9,1
"1167",37,57,6
"1168",42,14,44
"1169",32,68,0
"1170",1,96,3
"1171",36,64,0
"1172",1,36,63
"1173",4,93,3
"1174",29,66,5
"1175",1,77,22
"1176",2,76,22
"1177",46,53,1
"1178",14,78,8
"1179",0,6,94
"1180",1,75,24
"1181",5,6,89
"1182",1,95,4
"1183",2,97,1
"1184",0,98,2
"1185",0,72,28
"1186",18,13,69
"1187",9,23,68
"1188",22,20,58
"1189",0,31,69
"1190",75,22,3
"1191",0,3,97
"1192",1,78,21
"1193",1,17,82
"1194",0,9,91
"1195",1,3,96
"1196",2,69,29
"1197",1,16,83
"1198",74,26,0
"1199",0,2,98
"1200",0,55,45
"1201",11,35,54
"1202",0,96,4
"1203",63,35,2
"1204",11,36,53
"1205",37,63,0
"1206",89,9,2
"1207",0,4,96
"1208",6,94,0
"1209",91,9,0
"1210",28,72,0
"1211",2,7,91
"1212",0,55,45
"1213",3,58,39
"1214",10,85,5
"1215",49,5,46
"1216",3,50,47
"1217",7,88,5
"1218",1,73,26
"1219",1,39,60
"1220",2,13,85
"1221",4,79,17
"1222",37,63,0
"1223",41,45,14
"1224",12,86,2
"1225",1,76,23
"1226",0,71,29
"1227",0,46,54
"1228",1,44,55
"1229",1,77,22
"1230",84,16,0
"1231",53,35,12
"1232",0,20,80
"1233",0,1,99
"1234",3,7,90
"1235",2,94,4
"1236",0,96,4
"1237",0,90,10
"1238",1,84,15
"1239",48,52,0
"1240",0,63,37
"1241",1,88,11
"1242",2,76,22
"1243",5,72,23
"1244",6,90,4
"1245",2,25,73
"1246",92,8,0
"1247",3,19,78
"1248",4,76,20
"1249",0,78,22
"1250",0,78,22
"1251",4,4,92
"1252",59,41,0
"1253",9,91,0
"1254",1,47,52
"1255",0,20,80
"1256",0,88,12
"1257",0,83,17
"1258",0,87,13
"1259",94,6,0
"1260",4,7,89
"1261",0,4,96
"1262",0,97,3
"1263",0,68,32
"1264",1,97,2
"1265",5,53,42
"1266",0,60,40
"1267",0,81,19
"1268",3,79,18
"1269",0,7,93
"1270",55,40,5
"1271",2,86,12
"1272",1,88,11
"1273",2,28,70
"1274",0,1,99
"1275",54,46,0
"1276",59,31,10
"1277",1,80,19
"1278",37,31,32
"1279",59,39,2
"1280",1,55,44
"1281",1,86,13
"1282",0,44,56
"1283",0,5,95
"1284",0,90,10
"1285",90,10,0
"1286",2,16,82
"1287",80,15,5
"1288",0,99,1
"1289",0,37,63
"1290",68,24,8
"1291",0,89,11
"1292",1,73,26
"1293",2,19,79
"1294",2,38,60
"1295",0,27,73
"1296",61,38,1
"1297",0,13,87
"1298",1,76,23
"1299",77,22,1
"1300",9,89,2
"1301",37,54,9
"1302",1,87,12
"1303",1,17,82
"1304",1,14,85
"1305",1,94,5
"1306",1,79,20
"1307",15,83,2
"1308",1,92,7
"1309",74,24,2
"1310",1,4,95
"1311",3,9,88
"1312",54,46,0
"1313",2,56,42
"1314",39,61,0
"1315",1,90,9
"1316",1,47,52
"1317",1,12,87
"1318",3,4,93
"1319",13,87,0
"1320",89,8,3
"1321",1,55,44
"1322",31,69,0
"1323",52,46,2
"1324",1,56,43
"1325",5,36,59
"1326",25,75,0
"1327",0,92,8
"1328",5,19,76
"1329",0,0,100
"1330",54,43,3
"1331",86,14,0
"1332",10,90,0
"1333",6,6,88
"1334",29,71,0
"1335",1,88,11
"1336",2,1,97
"1337",1,7,92
"1338",1,89,10
"1339",64,36,0
"1340",1,59,40
"1341",0,86,14
"1342",88,10,2
"1343",61,39,0
"1344",1,82,17
"1345",17,81,2
"1346",93,6,1
"1347",1,59,40
"1348",6,87,7
"1349",88,10,2
"1350",0,4,96
"1351",1,32,67
"1352",9,88,3
"1353",0,85,15
"1354",0,26,74
"1355",79,21,0
"1356",4,78,18
"1357",21,79,0
"1358",0,94,6
"1359",3,38,59
"1360",0,8,92
"1361",0,91,9
"1362",16,48,36
"1363",96,4,0
"1364",62,34,4
"1365",10,43,47
"1366",14,57,29
"1367",87,12,1
"1368",0,87,13
"1369",6,89,5
"1370",54,45,1
"1371",34,31,35
"1372",24,75,1
"1373",36,52,12
"1374",0,42,58
"1375",7,47,46
"1376",31,56,13
"1377",72,26,2
"1378",69,30,1
"1379",16,83,1
"1380",0,34,66
"1381",4,96,0
"1382",1,47,52
"1383",74,26,0
"1384",2,47,51
"1385",79,20,1
"1386",26,65,9
"1387",16,83,1
"1388",97,3,0
"1389",1,72,27
"1390",76,10,14
"1391",75,25,0
"1392",88,10,2
"1393",3,64,33
"1394",1,91,8
"1395",5,88,7
"1396",53,47,0
"1397",1,96,3
"1398",2,57,41
"1399",70,29,1
"1400",1,81,18
"1401",94,5,1
"1402",8,20,72
"1403",1,89,10
"1404",1,9,90
"1405",1,0,99
"1406",0,26,74
"1407",12,28,60
"1408",0,81,19
"1409",46,51,3
"1410",0,33,67
"1411",92,6,2
"1412",0,6,94
"1413",2,94,4
"1414",0,5,95
"1415",0,67,33
"1416",0,13,87
"1417",17,82,1
"1418",48,4,48
"1419",0,54,46
"1420",37,13,50
"1421",0,25,75
"1422",21,75,4
"1423",0,37,63
"1424",63,33,4
"1425",0,0,100
"1426",1,0,99
"1427",0,85,15
"1428",1,0,99
"1429",2,6,92
"1430",19,80,1
"1431",1,94,5
"1432",10,83,7
"1433",0,65,35
"1434",76,6,18
"1435",84,16,0
"1436",12,87,1
"1437",98,1,1
"1438",15,85,0
"1439",26,74,0
"1440",0,84,16
"1441",10,83,7
"1442",0,50,50
"1443",6,84,10
"1444",1,91,8
"1445",16,82,2
"1446",8,90,2
"1447",0,2,98
"1448",0,22,78
"1449",57,43,0
"1450",2,5,93
"1451",0,39,61
"1452",1,4,95
"1453",0,93,7
"1454",40,60,0
"1455",16,54,30
"1456",5,84,11
"1457",29,63,8
"1458",1,59,40
"1459",1,41,58
"1460",2,79,19
"1461",65,35,0
"1462",63,37,0
"1463",8,50,42
"1464",0,5,95
"1465",0,41,59
"1466",49,51,0
"1467",1,63,36
"1468",1,81,18
"1469",27,73,0
"1470",0,23,77
"1471",52,48,0
"1472",2,10,88
"1473",13,76,11
"1474",93,7,0
"1475",0,46,54
"1476",4,96,0
"1477",10,48,42
"1478",71,24,5
"1479",0,20,80
"1480",3,16,81
"1481",1,78,21
"1482",1,68,31
"1483",53,47,0
"1484",1,99,0
"1485",3,72,25
"1486",3,83,14
"1487",0,76,24
"1488",11,65,24
"1489",0,88,12
"1490",28,71,1
"1491",0,6,94
"1492",65,6,29
"1493",48,41,11
"1494",20,32,48
"1495",5,60,35
"1496",0,52,48
"1497",6,87,7
"1498",82,15,3
